"0","# Mean Costs and QALYs per cycle"
"0","v.tc <- M.tr %*% c(c.S, c.P, c.D)  # calculate expected costs by multiplying m.M with the cost vector for the different health states   "
"0","v.tu <- M.tr %*% c(u.S, u.P, u.D)  # calculate expected QALYs by multiplying m.M with the utilities for the different health states  "
"0",""
"0","# Discounted Mean Costs and QALYs"
"0","v.tc.d <-  t(v.tc) %*% v.dwc   # Discount costs by multiplying the cost vector with discount weights (v.dwc) "
"0","v.te.d <-  t(v.tu) %*% v.dwe *c.l   # Discount QALYS by multiplying the QALYs vector with discount weights (v.dwe)"
"0",""
"0","results <- data.frame( ""Total Discounted Cost"" = v.tc.d, "
"0","                       ""Total Discounted QALYs"" = v.te.d, "
"0","                       check.names = F)"
"0","kable(results)"
